"Row.names","FPKM.IZ_TR_184_S2 Control","FPKM.IZ_TR_185_S3 SCA1","gene_name","FC SCA1 vs Control","Log2FC SCA1 vs Control"
"MSTRG.11435","5.180508","0.121068","DAAM1","0.023369908896965","-5.4192040797084"
"MSTRG.11446","14.741591031113","5.9636561856337","CCDC175","0.40454630528327","-1.3056232486496"
"MSTRG.11446","14.741591031113","5.9636561856337","L3HYPDH","0.40454630528327","-1.3056232486496"
"MSTRG.11449","4.012568","0","JKAMP","0","#REF!"
"MSTRG.11457","7.06743","2.382425","PCNXL4","0.33709920013357","-1.5687548907771"
"MSTRG.11462","5.3759364207493","2.694317","DHRS7","0.50118096441782","-0.99659647484359"
"MSTRG.11464","9.7917979417214","3.2860151305873","PPM1A","0.33558853544006","-1.5752346644085"
"MSTRG.11474","10.005793368385","2.5968659545454","MNAT1","0.25953623655178","-1.9459921125901"
"MSTRG.11480","2.936049","0.966264","TRMT5","0.32910349929446","-1.6033867284436"
"MSTRG.11481","1.78019","0.254621","SLC38A6","0.14303023834535","-2.8056079122253"
"MSTRG.11487","1.932487","0.13405","SNAPC1","0.069366572711744","-3.8496155846207"
"MSTRG.1149","19.162344","13.893438","PRDX1","0.7250385443451","-0.46387040147373"
"MSTRG.1150","1.8693398455696","1.979282","AKR1A1","1.058813358465","0.082448301749524"
"MSTRG.11506","13.880230824717","4.1872403190547","HIF1A","0.30166935780335","-1.728959933339"
"MSTRG.11508","4.098054","0","PPP2R5E","0","#REF!"
"MSTRG.11510","2.421524","4.605986","PLEKHG3","1.9021021472428","0.92759472430762"
"MSTRG.11514","4.6904896295087","2.3730537776741","CHURC1-FNTB","0.50592879744256","-0.98299373527341"
"MSTRG.11514","4.6904896295087","2.3730537776741","CHURC1","0.50592879744256","-0.98299373527341"
"MSTRG.11514","4.6904896295087","2.3730537776741","FNTB","0.50592879744256","-0.98299373527341"
"MSTRG.11516","31.820040563551","20.80565791271","RAB15","0.65385390917894","-0.61295976504611"
"MSTRG.11517","14.588806914878","5.2905478789785","MAX","0.36264431422306","-1.4633728653278"
"MSTRG.1152","11.068858391978","9.609878","NASP","0.868190526944","-0.20391641383708"
"MSTRG.11527","5.466591","0","FUT8","0","#REF!"
"MSTRG.11536","10.933662","5.545238","SYNE2","0.50717115637926","-0.97945539541135"
"MSTRG.11545","5.769248","3.620838","MTHFD1","0.627610045538","-0.67205965059304"
"MSTRG.11546","1.3410106720322","2.48180861167","ZBTB25","1.850700120014","0.88807114565796"
"MSTRG.11548","3.779562","0","ZBTB1","0","#REF!"
"MSTRG.1155","11.921145511111","5.1857049819121","GPBP1L1","0.43500056073293","-1.2009108342338"
"MSTRG.11556","6.3855367583474","3.3976581844875","GPHN","0.53208654386742","-0.9102671757514"
"MSTRG.11560","4.303431","1.038267","MPP5","0.24126493488568","-2.051309843414"
"MSTRG.11562","7.284359","0.921742","ATP6V1D","0.12653714623346","-2.9823671303631"
"MSTRG.11564","4.011843","1.895058","EIF2S1","0.47236594253564","-1.0820231443483"
"MSTRG.11568","9.69975","15.077744","TMEM229B","1.5544466609964","0.63640111314974"
"MSTRG.11569","14.56626","17.212061","PLEKHH1","1.1816390068556","0.24078935652698"
"MSTRG.11570","3.824484","0.292546","PIGH","0.07649293342579","-3.7085297149429"
"MSTRG.11571","5.391274","3.183563","ARG2","0.59050291266962","-0.75998391911987"
"MSTRG.11572","7.072323","9.511532","VTI1B","1.34489502247","0.42749356573905"
"MSTRG.11573","6.141777","2.351123","RDH11","0.38280826542546","-1.3853061146988"
"MSTRG.11583","6.714917","9.960294","ZFP36L1","1.4833085799869","0.56881875996815"
"MSTRG.11586","7.222125","5.426284","ZFYVE26","0.75134174498503","-0.41245883341831"
"MSTRG.11592","8.4713446754386","6.0252538888889","DCAF5","0.71125117909064","-0.49156895581007"
"MSTRG.11594","4.7103877802691","5.844585","ACTN1","1.2407863795167","0.31125475467854"
"MSTRG.11595","5.5999663606375","3.2665950424388","EXD2","0.58332404733713","-0.77763054489322"
"MSTRG.11597","9.680908","2.811146","ERH","0.290380406466","-1.7839839846942"
"MSTRG.11605","6.102589","8.153485","CCDC177","1.3360698221689","0.41799540411788"
"MSTRG.11606","1.74074","0","SLC39A9","0","#REF!"
"MSTRG.11607","20.215183","16.807426","SUSD6","0.83142586441092","-0.26634046614931"
"MSTRG.11609","26.356086327057","14.859427964351","SRSF5","0.56379493449665","-0.82675757903896"
"MSTRG.11610","2.362114","0.267256","SLC10A1","0.11314271876802","-3.1437843510715"
"MSTRG.11611","2.032656","3.626565","SMOC1","1.7841508843602","0.83523762810204"
"MSTRG.11620","2.211188","0.744282","ADAM20P1","0.33659824492535","-1.5709004406321"
"MSTRG.11623","5.8194692057651","2.2325375567962","SYNJ2BP","0.38363250630908","-1.3822031255636"
"MSTRG.11623","5.8194692057651","2.2325375567962","COX16","0.38363250630908","-1.3822031255636"
"MSTRG.11627","2.787396","1.008368","ADAM20","0.36175986476267","-1.4668957370104"
"MSTRG.11637","3.006337","1.510799","TTC9","0.50253813860522","-0.99269500548398"
"MSTRG.11638","9.845179","0.222785","MED6","0.022628841994645","-5.4656934315653"
"MSTRG.11640","13.115632916581","10.88297317942","MAP3K9","0.82977110206112","-0.269214680675"
"MSTRG.11647","2.9154635843787","0.2368291356213","PCNX","0.081232067822851","-3.6218068200489"
"MSTRG.11667","12.288738403432","15.723193491949","SIPA1L1","1.279479876271","0.35555745676979"
"MSTRG.11669","2.938073880925","1.2593132789897","PSEN1","0.42861865631275","-1.2222334478965"
"MSTRG.11672","32.073302706758","21.77052044055","RBM25","0.6787738899107","-0.55899702443936"
"MSTRG.1168","14.014364634241","8.1945411115434","UQCRH","0.58472441137444","-0.77417127194106"
"MSTRG.11680","9.3585205817334","5.61557590565","NUMB","0.60004953310792","-0.73684649713357"
"MSTRG.11682","1.901286","0","DNAL1","0","#REF!"
"MSTRG.11684","4.766609","3.151463","HEATR4","0.66115408249345","-0.59694156272434"
"MSTRG.11687","1.645123","4.181359","ACOT1","2.5416695286614","1.3457764613597"
"MSTRG.11691","2.688616","4.28125","ACOT2","1.592362018228","0.6711683651078"
"MSTRG.11705","1.441635","0","PTGR2","0","#REF!"
"MSTRG.11708","5.9810645642682","6.2224525936368","ELMSAN1","1.0403587065103","0.057081042672032"
"MSTRG.11710","4.046582","2.324067","LIN52","0.5743284085186","-0.8000521700862"
"MSTRG.11712","2.175556","0.742426","ALDH6A1","0.34125805081552","-1.5510650130025"
"MSTRG.11715","5.8510704687835","3.027537","ZNF410","0.51743300925061","-0.95055600228119"
"MSTRG.11717","3.660772","2.005597","FAM161B","0.54786176249163","-0.86811617930472"
"MSTRG.11718","2.67039","0.846835","COQ6","0.31712034571729","-1.6568976544566"
"MSTRG.11726","2.832923","0.683616","FCF1","0.2413111828313","-2.0510333204799"
"MSTRG.11727","1.8850564622742","2.1538161551541","NPC2","1.1425738158292","0.1922873734152"
"MSTRG.11728","4.065053","0.814751","ISCA2","0.20042813709932","-2.3188430394272"
"MSTRG.1173","8.114191","6.693235","FAAH","0.82488013900585","-0.27774359422554"
"MSTRG.11730","31.440678","26.573999","YLPM1","0.84521074895395","-0.24261698004713"
"MSTRG.11735","4.636559","3.093489","EIF2B2","0.66719500388111","-0.58381960931661"
"MSTRG.11742","2.809924","0","ACYP1","0","#REF!"
"MSTRG.11754","7.619918","2.383144","TMED10","0.31275192200231","-1.6769093444541"
"MSTRG.11755","9.2654356738916","8.531618456486","NEK9","0.9208005707197","-0.1190393672228"
"MSTRG.11756","2.120939","3.89299","FOS","1.8355030484139","0.8761755104756"
"MSTRG.11760","2.5867416595132","3.6356259311698","JDP2","1.4054847409285","0.49106779074685"
"MSTRG.11765","1.742658","3.905165","TGFB3","2.240924495799","1.1640940404719"
"MSTRG.11766","2.157933","0","IFT43","0","#REF!"
"MSTRG.11772","8.3417000235706","4.19473329527","GPATCH2L","0.50286311943814","-0.99176234651103"
"MSTRG.11776","7.8441812216537","5.8406441592305","TTLL5","0.74458302201222","-0.42549537466627"
"MSTRG.11780","6.380401","9.170451","VASH1","1.4372844277342","0.5233455885017"
"MSTRG.11781","1.60101","0","LOC100506603","0","#REF!"
"MSTRG.11786","8.5155828391956","6.9905375650809","TMEM63C","0.82091122793202","-0.28470187525541"
"MSTRG.11786","8.5155828391956","6.9905375650809","CIPC","0.82091122793202","-0.28470187525541"
"MSTRG.11788","13.688348","19.756573","ZDHHC22","1.4433131740952","0.52938437376713"
"MSTRG.11799","2.9094","1.306373","VIPAS39","0.44901801058638","-1.1551547807394"
"MSTRG.118","4.1347613269456","5.9451739542433","FAAP20","1.4378517849385","0.52391496913273"
"MSTRG.11801","18.025854158812","5.8707173750807","AHSA1","0.32568317281158","-1.6184589134662"
"MSTRG.11807","4.838737","0","SLIRP","0","#REF!"
"MSTRG.11808","11.245003","4.4865","SNW1","0.39897721681355","-1.3256217297144"
"MSTRG.1181","13.933435961876","7.4850808830972","PIK3R3","0.5372028050782","-0.89646125687211"
"MSTRG.11818","19.398445085933","6.7082846663488","NRXN3","0.34581558659119","-1.5319251993281"
"MSTRG.11824","10.090288734812","2.294861","GTF2A1","0.22743263947271","-2.1364887807349"
"MSTRG.11835","6.400388","1.525385","SEL1L","0.23832695767819","-2.0689859477696"
"MSTRG.11844","3.332294","0.308118","GALC","0.092464230347022","-3.4349608207002"
"MSTRG.11845","9.6501813289981","3.427349061657","SPATA7","0.35515903223063","-1.4934629191859"
"MSTRG.11852","31.86146286407","11.768220204874","FOXN3","0.36935592866782","-1.4369163598217"
"MSTRG.11857","12.757505912619","9.1634971141064","ZC3H14","0.71828280361935","-0.47737611845811"
"MSTRG.11858","10.171858221928","2.4646384076877","EML5","0.24229972084889","-2.0451353522118"
"MSTRG.11860","2.232175","0.101094","TDP1","0.045289459831778","-4.4646808573344"
"MSTRG.11866","188.010223","77.292763","CALM1","0.41110936292012","-1.2824058655674"
"MSTRG.11867","12.566482","4.956382","PSMC1","0.39441285158408","-1.3422215334998"
"MSTRG.11868","9.2115998459237","9.1123101655448","NRDE2","0.98922123387471","-0.015634887026718"
"MSTRG.11872","7.5962399614131","4.6412970764653","TTC7B","0.61099927069733","-0.71075743687605"
"MSTRG.11873","3.40525","0.514669","LOC101928909","0.15113985757286","-2.7260439265091"
"MSTRG.11879","7.311048","0","PPP4R3A","0","#REF!"
"MSTRG.1188","9.064301","6.301282","LURAP1","0.69517572287151","-0.52455039407054"
"MSTRG.11882","15.000998","5.873336","RPS6KA5","0.39152968355839","-1.352806406275"
"MSTRG.11894","4.834552353859","2.8507928194483","C14orf159","0.58967048255725","-0.76201911665785"
"MSTRG.11896","2.374212","4.285353","GPR68","1.8049580239675","0.85196528624372"
"MSTRG.11904","9.990682","3.177344","TRIP11","0.31803074104451","-1.652761870859"
"MSTRG.11912","5.839821","0.279466","NDUFB1","0.047855233918985","-4.3851794691172"
"MSTRG.11914","3.178941","1.623211","CPSF2","0.51061375470636","-0.96969569388463"
"MSTRG.11916","4.594246","2.276985","GOLGA5","0.49561669096518","-1.0127033207115"
"MSTRG.11917","0.847851","3.958529","RIN3","4.6688970113853","2.2230817653198"
"MSTRG.1192","5.7038350160142","4.404823","MKNK1","0.77225638322864","-0.37284820412122"
"MSTRG.11920","11.168535","6.296135","MOAP1","0.56373866402353","-0.82690157675699"
"MSTRG.11923","16.193754","29.465481","ITPK1","1.8195583926988","0.8635883504405"
"MSTRG.11925","1.435693","0","C14orf142","0","#REF!"
"MSTRG.11930","6.867617638973","2.7313431623004","BTBD7","0.39771334193102","-1.3301991344167"
"MSTRG.11937","0","4.0345418717557","IFI27","Inf","Inf"
"MSTRG.11941","27.523563","17.223831","DDX24","0.62578493198718","-0.67626117393889"
"MSTRG.11943","1.716587","0.181229","PPP4R4","0.10557519077099","-3.2436572408421"
"MSTRG.11974","3.60622","1.121585","GLRX5","0.31101402576659","-1.6849484519989"
"MSTRG.11976","31.211563","26.196629","C14orf132","0.83932448368574","-0.25269942903436"
"MSTRG.11977","15.589287025846","5.9836844694033","DICER1","0.38383310663809","-1.3814489416586"
"MSTRG.11987","3.407131","1.189341","VRK1","0.34907404499563","-1.5183950039611"
"MSTRG.1199","10.055552","6.167473","MOB3C","0.61334007322522","-0.7052408808163"
"MSTRG.12000","10.171408335061","3.2828756907677","ATG2B","0.32275527465076","-1.6314874218171"
"MSTRG.12003","9.6168163163225","0","PAPOLA","0","#REF!"
"MSTRG.12004","9.757542","7.429525","SETD3","0.7614135814122","-0.39324779125816"
"MSTRG.12007","10.292953","6.655055","CCNK","0.64656420756998","-0.62913444976568"
"MSTRG.12008","11.790918","21.728607","CCDC85C","1.8428257240021","0.88191964177373"
"MSTRG.12013","2.455287","4.278977","HHIPL1","1.7427604186395","0.80137425242525"
"MSTRG.12015","1.30314","3.13917","CYP46A1","2.4089276670197","1.2683910743573"
"MSTRG.1202","7.269407","3.241763","ATPAF1","0.44594600357361","-1.1650590598373"
"MSTRG.12024","11.852948","9.544875","YY1","0.80527435031353","-0.31244771364075"
"MSTRG.12027","6.2407636395213","6.082335418272","SLC25A29","0.97461396867428","-0.037097194753297"
"MSTRG.12037","3.7223296037736","5.7598727169811","WARS","1.5473838510007","0.62983112260655"
"MSTRG.12038","1.8575860031833","1.6669748240109","WDR25","0.89738769626509","-0.15619669097007"
"MSTRG.1205","8.88483","6.056112","EFCAB14","0.6816238464889","-0.55295228601158"
"MSTRG.12077","30.903089752014","41.486517408693","MEG3","1.3424715050051","0.42489146621875"
"MSTRG.1209","5.512418","3.260894","CMPK1","0.59155419636174","-0.75741774501968"
"MSTRG.12093","3.596836","0.191592","SNHG24","0.053266815612388","-4.2306191532446"
"MSTRG.12129","3.847728","0.376119","PPP2R5C","0.097750932498347","-3.3547457246507"
"MSTRG.12139","3.711635","8.088291","ANKRD9","2.1791719821588","1.1237800597014"
"MSTRG.12141","87.445132208395","16.133250196122","HSP90AA1","0.18449569219787","-2.4383409637905"
"MSTRG.12142","6.2389371734198","3.110018","WDR20","0.49848522489533","-1.0043773511187"
"MSTRG.12145","5.34139","1.923196","RCOR1","0.3600553413999","-1.4737094254796"
"MSTRG.12147","2.685694","0","CINP","0","#REF!"
"MSTRG.12148","2.230509","0.123035","TECPR2","0.055160055395428","-4.180232284071"
"MSTRG.12175","16.708644521769","18.855152283432","CDC42BPB","1.1284668998055","0.17436410201506"
"MSTRG.12177","12.258071","4.09804","EIF5","0.33431361263938","-1.5807259948304"
"MSTRG.12186","3.833768","6.190764","TRMT61A","1.6147988089003","0.69135442777804"
"MSTRG.12190","53.037709319624","45.594079132166","DYNC1H1","0.85965400310559","-0.21817197977472"
"MSTRG.12191","7.6349819206631","3.3894343272153","BAG5","0.44393482033562","-1.1715802229998"
"MSTRG.12192","1.892663","0","APOPT1","0","#REF!"
"MSTRG.12196","20.361346822429","6.3174117401204","MARK3","0.31026492477215","-1.6884274844451"
"MSTRG.12198","6.3794777687296","1.804017","C14orf2","0.28278443242529","-1.8222253944042"
"MSTRG.12203","28.798127804969","14.388988425555","KLC1","0.49965013430741","-1.0010098523533"
"MSTRG.12210","6.7174517329175","4.2108405433513","ZFYVE21","0.62685088196718","-0.67380580566018"
"MSTRG.12224","12.248566933498","13.886671123153","AKT1","1.133738436386","0.18108783599864"
"MSTRG.12227","2.331473","0.8846","PLD4","0.37941678930015","-1.3981445750622"
"MSTRG.12237","1.2245","3.430592","JAG2","2.8016267864435","1.4862647826035"
"MSTRG.12254","2.254294","8.733621","CRIP2","3.8742156080795","1.9539042451264"
"MSTRG.12265","7.8650914514184","8.523927868662","BRF1","1.0837671654949","0.11605484408451"
"MSTRG.12267","16.391284993691","20.919522688214","PACS2","1.276258859282","0.35192097575368"
"MSTRG.12290","14.068574457958","9.8366056399264","HERC2P3","0.69918993351615","-0.51624368088821"
"MSTRG.123","4.1645903506968","9.445847566939","PLCH2","2.2681336629805","1.1815056619896"
"MSTRG.12301","5.451559","3.483408","NIPA1","0.63897464927005","-0.64616940017499"
"MSTRG.12307","2.239606","0.54025","WHAMMP3","0.24122546555064","-2.0515458780128"
"MSTRG.12311","3.3484908356971","2.400053","CYFIP1","0.71675662791543","-0.4804447546242"
"MSTRG.12312","1.890948","0","NIPA2","0","#REF!"
"MSTRG.12313","35.513762357176","15.582785328198","HERC2P2","0.43878159603243","-1.1884250793321"
"MSTRG.12326","92.216441134642","63.444184462833","SNURF","0.68799211596336","-0.53953606241019"
"MSTRG.1233","2.186559","0","ELAVL4","0","#REF!"
"MSTRG.12344","15.418052682738","6.4888033032256","IPW","0.42085751273184","-1.2485962237568"
"MSTRG.12366","8.9995092613134","3.045269","GABRB3","0.33838167299753","-1.5632766617474"
"MSTRG.1237","11.484728","7.655606","FAF1","0.66659010121964","-0.58512820112263"
"MSTRG.1238","12.647604","8.356148","RNF11","0.66069019871274","-0.59795415228117"
"MSTRG.1241","8.986857","0.044876","EPS15","0.004993514417777","-7.6457287479625"
"MSTRG.12420","20.436721474643","13.261897680723","HERC2P9","0.64892491181513","-0.62387654365707"
"MSTRG.12422","16.58285990422","17.947095280447","APBA2","1.0822677984441","0.1140575265987"
"MSTRG.1243","3.149667","1.254012","TXNDC12","0.39814113682494","-1.3286481533067"
"MSTRG.12448","6.3490156716184","8.120987910628","TJP1","1.2790940093172","0.35512230158587"
"MSTRG.1245","3.6129093127288","0","BTF3L4","0","#REF!"
"MSTRG.12465","4.65339","3.13464","MTMR10","0.67362503465216","-0.56998233905821"
"MSTRG.1247","3.1134115672669","0.55432630011384","OSBPL9","0.17804465877296","-2.489688938475"
"MSTRG.12477","19.653673","23.912159","KLF13","1.216676343399","0.28294543767007"
"MSTRG.12487","7.179397","2.756692","WHAMMP1","0.3839726372563","-1.3809245899336"
"MSTRG.12499","13.009481456592","3.783022","SCG5","0.29078960699723","-1.7819523875332"
"MSTRG.12516","4.379347","1.830128","EMC7","0.41789974624071","-1.2587712122677"
"MSTRG.12518","3.460845","1.071981","KATNBL1","0.30974545233895","-1.6908449939136"
"MSTRG.1252","15.165625238884","5.6897013707411","ZFYVE9","0.37517090664704","-1.4143801392714"
"MSTRG.12520","6.8004622198265","9.7846302475121","RYR3","1.4388184113405","0.52488452565053"
"MSTRG.12525","7.3244329933142","3.493882","EMC4","0.47701740232851","-1.0678861959625"
"MSTRG.12526","6.052107445215","2.2828906241332","SLC12A6","0.37720589807739","-1.4065758603895"
"MSTRG.12528","3.7826449512834","1.8026880209534","LPCAT4","0.47656812737388","-1.0692456268196"
"MSTRG.12531","7.550719","1.648166","ZNF770","0.21827934531798","-2.1957524731117"
"MSTRG.12533","32.413992718705","36.257905648467","GOLGA8A","1.1185880728462","0.16167885251336"
"MSTRG.12533","32.413992718705","36.257905648467","GOLGA8B","1.1185880728462","0.16167885251336"
"MSTRG.12540","7.590678","2.62179","AQR","0.34539602391249","-1.5336766197645"
"MSTRG.12558","3.490374","1.228273","SPRED1","0.35190297658646","-1.5067503776501"
"MSTRG.12560","4.735492","2.047608","MEIS2","0.43239604248091","-1.2095747760685"
"MSTRG.12566","9.525964","1.43653","FAM98B","0.1508015356766","-2.7292769746247"
"MSTRG.12567","11.549063667791","3.2971829361742","RASGRP1","0.28549352839482","-1.8084700521312"
"MSTRG.12592","6.372809","3.560635","EIF2AK4","0.55872300582051","-0.8397948693693"
"MSTRG.12593","18.30794559322","4.302286","SRP14","0.23499556398033","-2.089294571646"
"MSTRG.12595","1.231479","2.714436","C15orf52","2.2042081107351","1.1402604426711"
"MSTRG.12598","14.107525666727","11.224573591404","DISP2","0.79564438559749","-0.32980433468449"
"MSTRG.126","2.3155882269353","3.973412","FAM213B","1.7159406641391","0.77899966645498"
"MSTRG.12600","4.9471949203187","0","KNSTRN","0","#REF!"
"MSTRG.12610","2.2551182450331","3.7120681334851","BAHD1","1.646063633985","0.71902010894306"
"MSTRG.12612","2.929424","0","C15orf57","0","#REF!"
